RatingID,XPK_COUNTERPARTY,FAIR_AnnualTurnover,RDF_TotalTurnover,Turnover_Match_Status,FAIR_TotalAssets,RDF_TotalAssets,Assets_Match_Status,Overall_Match_Status,RDF_Source_System
2942307.0,2942307,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942308.0,2942308,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942310.0,2942310,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942313.0,2942313,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942324.0,2942324,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942326.0,2942326,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942329.0,2942329,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942335.0,2942335,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942337.0,2942337,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942339.0,2942339,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942342.0,2942342,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942343.0,2942343,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942347.0,2942347,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942355.0,2942355,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942356.0,2942356,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942361.0,2942361,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942363.0,2942363,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942364.0,2942364,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942366.0,2942366,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942371.0,2942371,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942372.0,2942372,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942378.0,2942378,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942379.0,2942379,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942380.0,2942380,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942384.0,2942384,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942387.0,2942387,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942389.0,2942389,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942390.0,2942390,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942400.0,2942400,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942403.0,2942403,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942411.0,2942411,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942416.0,2942416,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942420.0,2942420,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942423.0,2942423,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942449.0,2942449,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942450.0,2942450,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942451.0,2942451,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942452.0,2942452,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942453.0,2942453,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942454.0,2942454,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942456.0,2942456,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942462.0,2942462,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942467.0,2942467,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942481.0,2942481,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942496.0,2942496,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942497.0,2942497,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942501.0,2942501,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942514.0,2942514,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942524.0,2942524,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942525.0,2942525,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942611.0,2942611,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942616.0,2942616,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942617.0,2942617,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942625.0,2942625,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942661.0,2942661,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942662.0,2942662,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942691.0,2942691,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942697.0,2942697,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942698.0,2942698,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942699.0,2942699,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942716.0,2942716,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942717.0,2942717,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942721.0,2942721,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942740.0,2942740,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942754.0,2942754,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942789.0,2942789,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942791.0,2942791,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942798.0,2942798,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942802.0,2942802,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942809.0,2942809,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942812.0,2942812,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942814.0,2942814,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942816.0,2942816,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942822.0,2942822,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942823.0,2942823,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942826.0,2942826,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942828.0,2942828,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942849.0,2942849,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942851.0,2942851,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942875.0,2942875,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942876.0,2942876,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942880.0,2942880,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942882.0,2942882,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942886.0,2942886,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942890.0,2942890,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942891.0,2942891,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942899.0,2942899,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942900.0,2942900,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942901.0,2942901,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942906.0,2942906,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942915.0,2942915,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942930.0,2942930,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942931.0,2942931,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942948.0,2942948,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942950.0,2942950,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942952.0,2942952,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942963.0,2942963,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942966.0,2942966,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942984.0,2942984,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942988.0,2942988,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942990.0,2942990,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2942991.0,2942991,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943002.0,2943002,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943004.0,2943004,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943005.0,2943005,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943008.0,2943008,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943016.0,2943016,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943019.0,2943019,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943023.0,2943023,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943039.0,2943039,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943047.0,2943047,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943058.0,2943058,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943072.0,2943072,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943093.0,2943093,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943094.0,2943094,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943104.0,2943104,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943105.0,2943105,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943106.0,2943106,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943118.0,2943118,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943119.0,2943119,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943122.0,2943122,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943125.0,2943125,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943127.0,2943127,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943128.0,2943128,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943129.0,2943129,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943131.0,2943131,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943146.0,2943146,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943159.0,2943159,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943167.0,2943167,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943168.0,2943168,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943186.0,2943186,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943188.0,2943188,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943189.0,2943189,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943190.0,2943190,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943191.0,2943191,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943192.0,2943192,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943193.0,2943193,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943194.0,2943194,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943195.0,2943195,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943196.0,2943196,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943198.0,2943198,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943199.0,2943199,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943202.0,2943202,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943204.0,2943204,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943208.0,2943208,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943209.0,2943209,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943217.0,2943217,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943219.0,2943219,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943225.0,2943225,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943228.0,2943228,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943231.0,2943231,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943236.0,2943236,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943238.0,2943238,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943239.0,2943239,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943266.0,2943266,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943271.0,2943271,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943280.0,2943280,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943281.0,2943281,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943290.0,2943290,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943299.0,2943299,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943301.0,2943301,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943316.0,2943316,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943322.0,2943322,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943335.0,2943335,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943336.0,2943336,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943337.0,2943337,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943339.0,2943339,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943351.0,2943351,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943352.0,2943352,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943357.0,2943357,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943377.0,2943377,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943387.0,2943387,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943421.0,2943421,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943423.0,2943423,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943443.0,2943443,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943470.0,2943470,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943471.0,2943471,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943474.0,2943474,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943487.0,2943487,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943526.0,2943526,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943536.0,2943536,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943537.0,2943537,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943538.0,2943538,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943540.0,2943540,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943542.0,2943542,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943543.0,2943543,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943561.0,2943561,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943576.0,2943576,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943580.0,2943580,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943582.0,2943582,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943584.0,2943584,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943586.0,2943586,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943588.0,2943588,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943590.0,2943590,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943597.0,2943597,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943607.0,2943607,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943608.0,2943608,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943622.0,2943622,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943623.0,2943623,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943626.0,2943626,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943639.0,2943639,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943640.0,2943640,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943645.0,2943645,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943647.0,2943647,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943653.0,2943653,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943654.0,2943654,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943656.0,2943656,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943660.0,2943660,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943669.0,2943669,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943688.0,2943688,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943716.0,2943716,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943729.0,2943729,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943730.0,2943730,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943738.0,2943738,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943739.0,2943739,null,null,BOTH_NULL,24700665038.0022,2.47006650380022E10,MATCH,FULL_MATCH_WITH_NULLS,FAIR
2943740.0,2943740,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943742.0,2943742,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943747.0,2943747,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943753.0,2943753,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943756.0,2943756,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943778.0,2943778,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943787.0,2943787,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943801.0,2943801,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943810.0,2943810,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943811.0,2943811,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943818.0,2943818,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943819.0,2943819,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943822.0,2943822,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943826.0,2943826,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943830.0,2943830,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943831.0,2943831,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943834.0,2943834,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943852.0,2943852,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943869.0,2943869,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
2943873.0,2943873,null,null,BOTH_NULL,null,null,BOTH_NULL,FULL_MATCH_WITH_NULLS,FAIR
