RatingID,XPK_COUNTERPARTY,FAIR_AnnualTurnover,RDF_TotalTurnover,Turnover_Match_Status,FAIR_TotalAssets,RDF_TotalAssets,Assets_Match_Status,Overall_Match_Status,RDF_Source_System
2922439,2922439,null,23943000,FAIR_NULL,7595000,12542000,MISMATCH,MISMATCH,FAIR
2922467,2922467,null,12990000,FAIR_NULL,10116000,10116000,MATCH,MISMATCH,FAIR
2922468,2922468,null,21387000,FAIR_NULL,21312000,21312000,MATCH,MISMATCH,FAIR
2922584,2922584,null,21445000,FAIR_NULL,15465000,15465000,MATCH,MISMATCH,FAIR
2922611,2922611,57970000,57970000,MATCH,null,71587000,FAIR_NULL,MISMATCH,FAIR
2922653,2922653,null,417629000,FAIR_NULL,1031948000,1031948000,MATCH,MISMATCH,FAIR
2922667,2922667,null,5202649400,FAIR_NULL,6277000000,6288000000,MISMATCH,MISMATCH,FAIR
2922710,2922710,null,1851973000,FAIR_NULL,9253489000,9253489000,MATCH,MISMATCH,FAIR
2922717,2922717,null,2918000,FAIR_NULL,2990000,2990000,MATCH,MISMATCH,FAIR
2922724,2922724,null,13451000,FAIR_NULL,9236000,9236000,MATCH,MISMATCH,FAIR
2922774,2922774,1924607.82018263,1924607.82018263,MATCH,null,924841.957387029,FAIR_NULL,MISMATCH,FAIR
2922785,2922785,531138843.672756,531138843.672756,MATCH,null,1820305000,FAIR_NULL,MISMATCH,FAIR
2922801,2922801,null,2023000,FAIR_NULL,9253000,9253000,MATCH,MISMATCH,FAIR
2922809,2922809,null,24620000,FAIR_NULL,7765000,17084000,MISMATCH,MISMATCH,FAIR
2922810,2922810,null,129080123.988136,FAIR_NULL,82197622.8173851,82911758.8029347,MISMATCH,MISMATCH,FAIR
2922815,2922815,null,49322000,FAIR_NULL,12409000,29570000,MISMATCH,MISMATCH,FAIR
2922880,2922880,null,859517000,FAIR_NULL,723512000,723512000,MATCH,MISMATCH,FAIR
2922909,2922909,null,52543000,FAIR_NULL,25947000,25947000,MATCH,MISMATCH,FAIR
2922930,2922930,null,66526000,FAIR_NULL,27722000,30049000,MISMATCH,MISMATCH,FAIR
2922955,2922955,null,3347000,FAIR_NULL,9381000,10591000,MISMATCH,MISMATCH,FAIR
2922964,2922964,null,1863406000,FAIR_NULL,9568371000,9568371000,MATCH,MISMATCH,FAIR
2922976,2922976,null,27825000,FAIR_NULL,7113000,7725000,MISMATCH,MISMATCH,FAIR
2923039,2923039,1245622000,1245622000,MATCH,null,834732000,FAIR_NULL,MISMATCH,FAIR
2923041,2923041,null,25365254.0388668,FAIR_NULL,17409271.8332943,17477171.6225708,MISMATCH,MISMATCH,FAIR
2923042,2923042,null,12490000,FAIR_NULL,17842000,17842000,MATCH,MISMATCH,FAIR
2923052,2923052,20047000,20047000,MATCH,null,9177000,FAIR_NULL,MISMATCH,FAIR
2923067,2923067,185063000,185063000,MATCH,null,128564000,FAIR_NULL,MISMATCH,FAIR
2923069,2923069,null,194099000,FAIR_NULL,174773000,174773000,MATCH,MISMATCH,FAIR
2923073,2923073,null,158852000,FAIR_NULL,112919000,112934000,MISMATCH,MISMATCH,FAIR
2923128,2923128,null,6682000,FAIR_NULL,3006000,3228000,MISMATCH,MISMATCH,FAIR
2923132,2923132,33534000,33534000,MATCH,null,41050000,FAIR_NULL,MISMATCH,FAIR
2923156,2923156,null,5437000,FAIR_NULL,4343000,4350000,MISMATCH,MISMATCH,FAIR
2923218,2923218,12081000,12081000,MATCH,null,16814000,FAIR_NULL,MISMATCH,FAIR
2923236,2923236,null,2385356000,FAIR_NULL,996330000,2307825000,MISMATCH,MISMATCH,FAIR
2923249,2923249,null,4976000,FAIR_NULL,4897000,4897000,MATCH,MISMATCH,FAIR
2923300,2923300,null,38421000,FAIR_NULL,24157000,25025000,MISMATCH,MISMATCH,FAIR
2923316,2923316,null,67178000,FAIR_NULL,34807000,34807000,MATCH,MISMATCH,FAIR
2923317,2923317,null,96624000,FAIR_NULL,86139000,409500000,MISMATCH,MISMATCH,FAIR
2923333,2923333,null,32422000,FAIR_NULL,37302000,221420000,MISMATCH,MISMATCH,FAIR
2923336,2923336,null,3997000,FAIR_NULL,2413000,2413000,MATCH,MISMATCH,FAIR
2923367,2923367,10305400000,10305400000,MATCH,null,15789100000,FAIR_NULL,MISMATCH,FAIR
2923369,2923369,null,793683000,FAIR_NULL,2082248000,2114179000,MISMATCH,MISMATCH,FAIR
2923377,2923377,null,11830000,FAIR_NULL,850000,2604000,MISMATCH,MISMATCH,FAIR
2923382,2923382,null,3503000,FAIR_NULL,7654000,7654000,MATCH,MISMATCH,FAIR
2923400,2923400,null,266286644.95114,FAIR_NULL,209735794.426348,209735794.426348,MATCH,MISMATCH,FAIR
2923402,2923402,null,24952000,FAIR_NULL,12934000,12934000,MATCH,MISMATCH,FAIR
2923409,2923409,null,1054000,FAIR_NULL,24992000,25028000,MISMATCH,MISMATCH,FAIR
2923422,2923422,null,24952000,FAIR_NULL,15996000,15996000,MATCH,MISMATCH,FAIR
2923468,2923468,376000,376000,MATCH,null,2387000,FAIR_NULL,MISMATCH,FAIR
2923604,2923604,null,13400000,FAIR_NULL,14741000,14741000,MATCH,MISMATCH,FAIR
2923606,2923606,null,200040000,FAIR_NULL,63893000,63893000,MATCH,MISMATCH,FAIR
2923631,2923631,null,11896000,FAIR_NULL,1093000,2727000,MISMATCH,MISMATCH,FAIR
2923645,2923645,null,14450000,FAIR_NULL,13998000,13998000,MATCH,MISMATCH,FAIR
2923648,2923648,null,41253000,FAIR_NULL,86555000,86690000,MISMATCH,MISMATCH,FAIR
2923659,2923659,33843000,33843000,MATCH,null,54117000,FAIR_NULL,MISMATCH,FAIR
2923672,2923672,null,12668000,FAIR_NULL,14930000,14930000,MATCH,MISMATCH,FAIR
2923744,2923744,57797000,57797000,MATCH,null,22389000,FAIR_NULL,MISMATCH,FAIR
2923785,2923785,null,1421700000,FAIR_NULL,1489200000,1489200000,MATCH,MISMATCH,FAIR
2923788,2923788,null,345175000,FAIR_NULL,74643000,267924000,MISMATCH,MISMATCH,FAIR
2923794,2923794,null,2424000,FAIR_NULL,12811000,12811000,MATCH,MISMATCH,FAIR
2923948,2923948,null,127469000,FAIR_NULL,81077000,81077000,MATCH,MISMATCH,FAIR
2923951,2923951,1039598000,1039598000,MATCH,null,670944000,FAIR_NULL,MISMATCH,FAIR
2923960,2923960,77367000,77367000,MATCH,null,47808000,FAIR_NULL,MISMATCH,FAIR
2923983,2923983,250000000,250000000,MATCH,null,250000000,FAIR_NULL,MISMATCH,FAIR
2923985,2923985,null,34274000,FAIR_NULL,35628000,35628000,MATCH,MISMATCH,FAIR
2923991,2923991,5457000,5457000,MATCH,null,16992000,FAIR_NULL,MISMATCH,FAIR
2924002,2924002,799000,799000,MATCH,null,7312000,FAIR_NULL,MISMATCH,FAIR
2924003,2924003,null,23298000,FAIR_NULL,16599000,16599000,MATCH,MISMATCH,FAIR
2924012,2924012,null,10365000,FAIR_NULL,17015000,17015000,MATCH,MISMATCH,FAIR
2924036,2924036,21558000,21558000,MATCH,null,11695000,FAIR_NULL,MISMATCH,FAIR
2924041,2924041,null,12629000,FAIR_NULL,16150000,17232000,MISMATCH,MISMATCH,FAIR
2924104,2924104,null,116750000,FAIR_NULL,45902000,45902000,MATCH,MISMATCH,FAIR
2924115,2924115,null,704741059.003148,FAIR_NULL,689000000,702000000,MISMATCH,MISMATCH,FAIR
2924147,2924147,4691000,4691000,MATCH,null,5877000,FAIR_NULL,MISMATCH,FAIR
2924200,2924200,null,21784000,FAIR_NULL,16549000,16549000,MATCH,MISMATCH,FAIR
2924219,2924219,null,16275000,FAIR_NULL,23183000,23183000,MATCH,MISMATCH,FAIR
2924279,2924279,427029000,427029000,MATCH,null,1732524000,FAIR_NULL,MISMATCH,FAIR
2924280,2924280,null,255682000,FAIR_NULL,117094000,117094000,MATCH,MISMATCH,FAIR
2924283,2924283,null,79835000,FAIR_NULL,139438000,139438000,MATCH,MISMATCH,FAIR
2924371,2924371,8221000,8221000,MATCH,null,4921000,FAIR_NULL,MISMATCH,FAIR
2924379,2924379,null,6044156000,FAIR_NULL,11424229000,11424229000,MATCH,MISMATCH,FAIR
2924413,2924413,0,0,MATCH,null,1297000,FAIR_NULL,MISMATCH,FAIR
2924435,2924435,31836000,31836000,MATCH,null,9513000,FAIR_NULL,MISMATCH,FAIR
2924500,2924500,null,201647000,FAIR_NULL,106008000,106008000,MATCH,MISMATCH,FAIR
2924512,2924512,8952000,8952000,MATCH,null,3294000,FAIR_NULL,MISMATCH,FAIR
2924516,2924516,null,1969022000,FAIR_NULL,46318268000,46318268000,MATCH,MISMATCH,FAIR
2924573,2924573,null,2238844000,FAIR_NULL,30046652000,30046652000,MATCH,MISMATCH,FAIR
2924645,2924645,14104000,14104000,MATCH,null,8476000,FAIR_NULL,MISMATCH,FAIR
2924676,2924676,13493000,13493000,MATCH,null,210589000,FAIR_NULL,MISMATCH,FAIR
2924786,2924786,null,7817000,FAIR_NULL,18124000,18124000,MATCH,MISMATCH,FAIR
2924808,2924808,null,2865000,FAIR_NULL,2459000,2566000,MISMATCH,MISMATCH,FAIR
2924827,2924827,null,3333000,FAIR_NULL,2357000,2440000,MISMATCH,MISMATCH,FAIR
2924883,2924883,13697000,13697000,MATCH,null,9910000,FAIR_NULL,MISMATCH,FAIR
2924909,2924909,null,648000,FAIR_NULL,4769000,4919000,MISMATCH,MISMATCH,FAIR
2924910,2924910,null,518069000,FAIR_NULL,433597000,433597000,MATCH,MISMATCH,FAIR
2924934,2924934,null,12876000,FAIR_NULL,11762000,11894000,MISMATCH,MISMATCH,FAIR
2924972,2924972,null,3608000,FAIR_NULL,21040000,21040000,MATCH,MISMATCH,FAIR
2924976,2924976,123091000,123091000,MATCH,null,55820000,FAIR_NULL,MISMATCH,FAIR
2924989,2924989,15369000,15369000,MATCH,null,3891000,FAIR_NULL,MISMATCH,FAIR
2925053,2925053,null,19974000,FAIR_NULL,685849000,689816000,MISMATCH,MISMATCH,FAIR
2925095,2925095,121322000,121322000,MATCH,null,66672000,FAIR_NULL,MISMATCH,FAIR
2925101,2925101,null,55870000,FAIR_NULL,39085000,39085000,MATCH,MISMATCH,FAIR
2925104,2925104,null,55171000,FAIR_NULL,76627000,78700000,MISMATCH,MISMATCH,FAIR
2925117,2925117,null,1547893000,FAIR_NULL,562460000,589350000,MISMATCH,MISMATCH,FAIR
2925129,2925129,2076000,2076000,MATCH,null,3613000,FAIR_NULL,MISMATCH,FAIR
2925169,2925169,null,152448000,FAIR_NULL,91315000,91315000,MATCH,MISMATCH,FAIR
2925209,2925209,10197856,10197856,MATCH,null,134216594,FAIR_NULL,MISMATCH,FAIR
2925210,2925210,null,3545000,FAIR_NULL,2830000,2830000,MATCH,MISMATCH,FAIR
2925217,2925217,null,31399000,FAIR_NULL,14920000,14920000,MATCH,MISMATCH,FAIR
2925244,2925244,null,30000,FAIR_NULL,3254000,3254000,MATCH,MISMATCH,FAIR
2925268,2925268,70602000,70602000,MATCH,null,48528000,FAIR_NULL,MISMATCH,FAIR
2925275,2925275,908882000,908882000,MATCH,null,1057083000,FAIR_NULL,MISMATCH,FAIR
2925276,2925276,null,9106000,FAIR_NULL,6204000,6204000,MATCH,MISMATCH,FAIR
2925323,2925323,null,1824549.31679871,FAIR_NULL,265242.852221839,265242.852221839,MATCH,MISMATCH,FAIR
2925325,2925325,null,6448711.2956236,FAIR_NULL,1808222.33754252,1808222.33754252,MATCH,MISMATCH,FAIR
2925326,2925326,null,8294817.92717087,FAIR_NULL,5212418.30065359,5213585.43417367,MISMATCH,MISMATCH,FAIR
2925335,2925335,null,6417000,FAIR_NULL,13237000,13237000,MATCH,MISMATCH,FAIR
2925367,2925367,null,1993000000,FAIR_NULL,1034000000,17455000000,MISMATCH,MISMATCH,FAIR
2925380,2925380,9513000,9513000,MATCH,null,6994000,FAIR_NULL,MISMATCH,FAIR
2925387,2925387,null,26799000,FAIR_NULL,10736000,10736000,MATCH,MISMATCH,FAIR
2925404,2925404,null,110095000,FAIR_NULL,18630000,18630000,MATCH,MISMATCH,FAIR
2925414,2925414,null,5249927.59918911,FAIR_NULL,4418187.08369534,4418187.08369534,MATCH,MISMATCH,FAIR
2925419,2925419,176878393.051031,176878393.051031,MATCH,null,108216612.37785,FAIR_NULL,MISMATCH,FAIR
2925430,2925430,1112000,1112000,MATCH,null,2191000,FAIR_NULL,MISMATCH,FAIR
2925441,2925441,null,184821000,FAIR_NULL,115045000,115045000,MATCH,MISMATCH,FAIR
2925445,2925445,null,858000,FAIR_NULL,3144000,3144000,MATCH,MISMATCH,FAIR
2925458,2925458,81283000,81283000,MATCH,null,33414000,FAIR_NULL,MISMATCH,FAIR
2925504,2925504,null,4270000,FAIR_NULL,2329000,2329000,MATCH,MISMATCH,FAIR
2925545,2925545,null,29138000,FAIR_NULL,25774000,25774000,MATCH,MISMATCH,FAIR
2925616,2925616,2643000,2643000,MATCH,null,3137000,FAIR_NULL,MISMATCH,FAIR
2925630,2925630,23943000,23943000,MATCH,null,17355000,FAIR_NULL,MISMATCH,FAIR
2925634,2925634,442201896.654499,442201896.654499,MATCH,null,350246006.605599,FAIR_NULL,MISMATCH,FAIR
2925643,2925643,null,7660000,FAIR_NULL,5123000,5209000,MISMATCH,MISMATCH,FAIR
2925658,2925658,null,8309000,FAIR_NULL,8597000,9647000,MISMATCH,MISMATCH,FAIR
2925683,2925683,null,56458798,FAIR_NULL,309021000,309021000,MATCH,MISMATCH,FAIR
2925689,2925689,4785000,4785000,MATCH,null,1632000,FAIR_NULL,MISMATCH,FAIR
2925692,2925692,13116284.4301026,13116284.4301026,MATCH,null,4435864.93027544,FAIR_NULL,MISMATCH,FAIR
2925695,2925695,null,3242000,FAIR_NULL,2300000,2300000,MATCH,MISMATCH,FAIR
2925698,2925698,null,435557000,FAIR_NULL,113212000,119288000,MISMATCH,MISMATCH,FAIR
2925718,2925718,1248118892.50814,1248118892.50814,MATCH,null,4667445711.1835,FAIR_NULL,MISMATCH,FAIR
2925743,2925743,null,20703000,FAIR_NULL,21163000,21163000,MATCH,MISMATCH,FAIR
2925839,2925839,null,101485000,FAIR_NULL,92594000,100026000,MISMATCH,MISMATCH,FAIR
2925842,2925842,102053000,102053000,MATCH,null,189398000,FAIR_NULL,MISMATCH,FAIR
2925844,2925844,3686880.60405852,3686880.60405852,MATCH,null,802265.219443134,FAIR_NULL,MISMATCH,FAIR
2925878,2925878,null,4666000,FAIR_NULL,9197000,9197000,MATCH,MISMATCH,FAIR
2925928,2925928,10521000,10521000,MATCH,null,7235000,FAIR_NULL,MISMATCH,FAIR
2925946,2925946,null,1703200000,FAIR_NULL,451759000,451759000,MATCH,MISMATCH,FAIR
2925954,2925954,null,14885000000,FAIR_NULL,20371000000,20371000000,MATCH,MISMATCH,FAIR
2926011,2926011,null,1378000,FAIR_NULL,16773000,16773000,MATCH,MISMATCH,FAIR
2926017,2926017,1742000,1742000,MATCH,null,4019000,FAIR_NULL,MISMATCH,FAIR
2926101,2926101,799000,799000,MATCH,null,2741000,FAIR_NULL,MISMATCH,FAIR
2926135,2926135,null,19625000,FAIR_NULL,19497000,19497000,MATCH,MISMATCH,FAIR
2926156,2926156,null,1290000,FAIR_NULL,6434000,6434000,MATCH,MISMATCH,FAIR
2926190,2926190,null,1340000,FAIR_NULL,443000,443000,MATCH,MISMATCH,FAIR
2926194,2926194,null,3954000,FAIR_NULL,3474000,3474000,MATCH,MISMATCH,FAIR
2926201,2926201,null,8417000,FAIR_NULL,4930000,4930000,MATCH,MISMATCH,FAIR
2926258,2926258,null,33288000,FAIR_NULL,14659000,15659000,MISMATCH,MISMATCH,FAIR
2926297,2926297,6286000,6286000,MATCH,null,2463000,FAIR_NULL,MISMATCH,FAIR
2926367,2926367,null,1297779000,FAIR_NULL,791113000,791113000,MATCH,MISMATCH,FAIR
2926416,2926416,91863000,91863000,MATCH,null,24914000,FAIR_NULL,MISMATCH,FAIR
2926428,2926428,130000000,130000000,MATCH,null,244319000,FAIR_NULL,MISMATCH,FAIR
2926460,2926460,null,7654000,FAIR_NULL,18996000,18996000,MATCH,MISMATCH,FAIR
2926461,2926461,null,580624000,FAIR_NULL,379871000,381310000,MISMATCH,MISMATCH,FAIR
2926478,2926478,null,17130000,FAIR_NULL,5909000,5909000,MATCH,MISMATCH,FAIR
2926510,2926510,null,17796000,FAIR_NULL,12152000,12152000,MATCH,MISMATCH,FAIR
2926514,2926514,null,6751000,FAIR_NULL,3851000,4043000,MISMATCH,MISMATCH,FAIR
2926544,2926544,null,134141000,FAIR_NULL,189648000,189648000,MATCH,MISMATCH,FAIR
2926597,2926597,17246000,17246000,MATCH,null,7718000,FAIR_NULL,MISMATCH,FAIR
2926616,2926616,10768000,10768000,MATCH,null,8230000,FAIR_NULL,MISMATCH,FAIR
2926632,2926632,null,39981000,FAIR_NULL,10392000,11637000,MISMATCH,MISMATCH,FAIR
2926643,2926643,null,505097000,FAIR_NULL,284959000,284959000,MATCH,MISMATCH,FAIR
2926691,2926691,null,61105000,FAIR_NULL,288161000,288161000,MATCH,MISMATCH,FAIR
2926712,2926712,null,1706000,FAIR_NULL,2571000,2571000,MATCH,MISMATCH,FAIR
2926763,2926763,null,473175000,FAIR_NULL,68284000,603883000,MISMATCH,MISMATCH,FAIR
2926771,2926771,null,2306000,FAIR_NULL,3831000,3831000,MATCH,MISMATCH,FAIR
2926791,2926791,null,785000,FAIR_NULL,1862000,1862000,MATCH,MISMATCH,FAIR
2926801,2926801,null,5297000,FAIR_NULL,4475000,4475000,MATCH,MISMATCH,FAIR
2926817,2926817,16374000,16374000,MATCH,null,12491000,FAIR_NULL,MISMATCH,FAIR
2926859,2926859,null,553327000,FAIR_NULL,422964000,424663000,MISMATCH,MISMATCH,FAIR
2926865,2926865,null,137651000,FAIR_NULL,102478000,102478000,MATCH,MISMATCH,FAIR
2926869,2926869,null,334639000,FAIR_NULL,21625000,21625000,MATCH,MISMATCH,FAIR
2926896,2926896,51000000,51000000,MATCH,null,55262000,FAIR_NULL,MISMATCH,FAIR
2926909,2926909,null,3126000,FAIR_NULL,54836000,54836000,MATCH,MISMATCH,FAIR
2926910,2926910,null,7325000,FAIR_NULL,9215000,9259000,MISMATCH,MISMATCH,FAIR
2926919,2926919,null,18883700000,FAIR_NULL,70260800000,70260800000,MATCH,MISMATCH,FAIR
2926921,2926921,241000,241000,MATCH,null,2061000,FAIR_NULL,MISMATCH,FAIR
2927003,2927003,null,226000,FAIR_NULL,2382000,2382000,MATCH,MISMATCH,FAIR
2927028,2927028,8788000,8788000,MATCH,null,21476000,FAIR_NULL,MISMATCH,FAIR
2927074,2927074,null,40711075.256425,FAIR_NULL,46238000,46238000,MATCH,MISMATCH,FAIR
2927103,2927103,null,30578000,FAIR_NULL,7767000,8285000,MISMATCH,MISMATCH,FAIR
2927133,2927133,null,18895000,FAIR_NULL,14428000,14428000,MATCH,MISMATCH,FAIR
2927143,2927143,null,2820000,FAIR_NULL,4312000,4375000,MISMATCH,MISMATCH,FAIR
2927144,2927144,null,9383000,FAIR_NULL,4334000,4334000,MATCH,MISMATCH,FAIR
2927164,2927164,null,16297000,FAIR_NULL,13762000,13762000,MATCH,MISMATCH,FAIR
2927252,2927252,null,64683646.4215743,FAIR_NULL,223251123.660251,223251123.660251,MATCH,MISMATCH,FAIR
2927261,2927261,null,38231089.3955845,FAIR_NULL,333322475.570033,333322475.570033,MATCH,MISMATCH,FAIR
2927263,2927263,null,4013000,FAIR_NULL,87927000,87927000,MATCH,MISMATCH,FAIR
2927299,2927299,41447000,41447000,MATCH,null,4447000,FAIR_NULL,MISMATCH,FAIR
2927318,2927318,null,369000,FAIR_NULL,8330000,8330000,MATCH,MISMATCH,FAIR
2927330,2927330,null,691111000,FAIR_NULL,277559000,315810000,MISMATCH,MISMATCH,FAIR
2927370,2927370,null,1704000,FAIR_NULL,2132000,2132000,MATCH,MISMATCH,FAIR
2927473,2927473,null,25552000,FAIR_NULL,13063000,13063000,MATCH,MISMATCH,FAIR
2927478,2927478,null,25552000,FAIR_NULL,13063000,13063000,MATCH,MISMATCH,FAIR
2927483,2927483,null,74255000,FAIR_NULL,119215000,119215000,MATCH,MISMATCH,FAIR
2927484,2927484,null,75259000,FAIR_NULL,48649000,49735000,MISMATCH,MISMATCH,FAIR
2927524,2927524,42703673.431798,42703673.431798,MATCH,null,316127182.934831,FAIR_NULL,MISMATCH,FAIR
2927545,2927545,233115000,233115000,MATCH,null,781304000,FAIR_NULL,MISMATCH,FAIR
2927546,2927546,207926715.055022,207926715.055022,MATCH,null,1448953406.69632,FAIR_NULL,MISMATCH,FAIR
2927551,2927551,null,2316875000,FAIR_NULL,1113281000,3285037000,MISMATCH,MISMATCH,FAIR
2927572,2927572,null,4044000,FAIR_NULL,4464000,4464000,MATCH,MISMATCH,FAIR
2927607,2927607,null,6706000,FAIR_NULL,7896000,8174000,MISMATCH,MISMATCH,FAIR
2927686,2927686,283501000,283501000,MATCH,null,109775000,FAIR_NULL,MISMATCH,FAIR
2927699,2927699,null,266418000,FAIR_NULL,323561000,503448000,MISMATCH,MISMATCH,FAIR
2927744,2927744,null,6700000,FAIR_NULL,7050000,7062000,MISMATCH,MISMATCH,FAIR
2927761,2927761,7779000,7779000,MATCH,null,9987000,FAIR_NULL,MISMATCH,FAIR
2927822,2927822,null,3059000,FAIR_NULL,1587000,1587000,MATCH,MISMATCH,FAIR
2927865,2927865,null,405072000,FAIR_NULL,113613000,119193000,MISMATCH,MISMATCH,FAIR
2927912,2927912,72792000,72792000,MATCH,null,562838000,FAIR_NULL,MISMATCH,FAIR
2927919,2927919,167160000000,167160000000,MATCH,null,96200000000,FAIR_NULL,MISMATCH,FAIR
2927929,2927929,null,5102736661.4569,FAIR_NULL,7682725016.08899,7682725016.08899,MATCH,MISMATCH,FAIR
2927930,2927930,null,4132521657.69141,FAIR_NULL,3687660969.32803,6334582065.09014,MISMATCH,MISMATCH,FAIR
2927980,2927980,619911000,619911000,MATCH,null,572621000,FAIR_NULL,MISMATCH,FAIR
2927988,2927988,null,22587000,FAIR_NULL,8132000,8132000,MATCH,MISMATCH,FAIR
2927996,2927996,17554000,17554000,MATCH,null,21955000,FAIR_NULL,MISMATCH,FAIR
2928010,2928010,null,21131000,FAIR_NULL,89779000,89779000,MATCH,MISMATCH,FAIR
2928024,2928024,null,1656000,FAIR_NULL,1128000,1144000,MISMATCH,MISMATCH,FAIR
2928030,2928030,null,223376000,FAIR_NULL,161844000,228542000,MISMATCH,MISMATCH,FAIR
2928051,2928051,null,13475000,FAIR_NULL,9969000,9969000,MATCH,MISMATCH,FAIR
2928105,2928105,688000,688000,MATCH,null,1859000,FAIR_NULL,MISMATCH,FAIR
2928133,2928133,null,59578000,FAIR_NULL,31324000,31324000,MATCH,MISMATCH,FAIR
2928168,2928168,null,122000,FAIR_NULL,8171000,8232000,MISMATCH,MISMATCH,FAIR
2928258,2928258,null,1574000,FAIR_NULL,11350000,11350000,MATCH,MISMATCH,FAIR
2928309,2928309,null,108710000,FAIR_NULL,52908000,52908000,MATCH,MISMATCH,FAIR
2928366,2928366,null,202000,FAIR_NULL,14064000,14629000,MISMATCH,MISMATCH,FAIR
2928384,2928384,31296000,31296000,MATCH,null,16147000,FAIR_NULL,MISMATCH,FAIR
2928392,2928392,null,64731000,FAIR_NULL,17607000,17607000,MATCH,MISMATCH,FAIR
2928438,2928438,225670000,225670000,MATCH,null,1780750000,FAIR_NULL,MISMATCH,FAIR
2928455,2928455,null,244393584.640599,FAIR_NULL,181811051.276048,196240927.183329,MISMATCH,MISMATCH,FAIR
2928470,2928470,null,59164000,FAIR_NULL,25412000,25412000,MATCH,MISMATCH,FAIR
2928475,2928475,null,4198000,FAIR_NULL,51954000,51954000,MATCH,MISMATCH,FAIR
2928479,2928479,27959000,27959000,MATCH,null,24932000,FAIR_NULL,MISMATCH,FAIR
2928491,2928491,24184000,24184000,MATCH,null,4948000,FAIR_NULL,MISMATCH,FAIR
2928518,2928518,57839000,57839000,MATCH,null,22012000,FAIR_NULL,MISMATCH,FAIR
2928530,2928530,912000,912000,MATCH,null,1295000,FAIR_NULL,MISMATCH,FAIR
2928546,2928546,11444000,11444000,MATCH,null,18170000,FAIR_NULL,MISMATCH,FAIR
2928668,2928668,null,58350000,FAIR_NULL,41271000,41282000,MISMATCH,MISMATCH,FAIR
2928669,2928669,10510000,10510000,MATCH,null,14599000,FAIR_NULL,MISMATCH,FAIR
2928678,2928678,null,46204000,FAIR_NULL,34900000,35231000,MISMATCH,MISMATCH,FAIR
2928719,2928719,54723722.4761113,54723722.4761113,MATCH,null,31823847.1125883,FAIR_NULL,MISMATCH,FAIR
2928746,2928746,null,24285000,FAIR_NULL,10931000,11471000,MISMATCH,MISMATCH,FAIR
2928753,2928753,null,1691390304.94022,FAIR_NULL,1714877189.73028,1714877189.73028,MATCH,MISMATCH,FAIR
2928780,2928780,2494000,2494000,MATCH,null,5258000,FAIR_NULL,MISMATCH,FAIR
2928796,2928796,12418000,12418000,MATCH,null,8265000,FAIR_NULL,MISMATCH,FAIR
2928798,2928798,null,9953000,FAIR_NULL,7443000,7443000,MATCH,MISMATCH,FAIR
2928807,2928807,null,687000,FAIR_NULL,3812000,3812000,MATCH,MISMATCH,FAIR
2928840,2928840,null,3849000,FAIR_NULL,1100000,1100000,MATCH,MISMATCH,FAIR
2928874,2928874,null,410021000,FAIR_NULL,304823000,304823000,MATCH,MISMATCH,FAIR
2928886,2928886,null,40870000,FAIR_NULL,91728000,101104000,MISMATCH,MISMATCH,FAIR
2928896,2928896,null,10223000,FAIR_NULL,5659000,5659000,MATCH,MISMATCH,FAIR
2928899,2928899,null,328741000,FAIR_NULL,151878000,1058719000,MISMATCH,MISMATCH,FAIR
2928921,2928921,null,888000,FAIR_NULL,4336000,4553000,MISMATCH,MISMATCH,FAIR
2928965,2928965,14623000,14623000,MATCH,null,14166000,FAIR_NULL,MISMATCH,FAIR
2928969,2928969,163362614.195362,163362614.195362,MATCH,null,117924572.499414,FAIR_NULL,MISMATCH,FAIR
2929004,2929004,8509000,8509000,MATCH,null,4156000,FAIR_NULL,MISMATCH,FAIR
2929027,2929027,null,605000,FAIR_NULL,6901000,9675000,MISMATCH,MISMATCH,FAIR
2929040,2929040,8513000,8513000,MATCH,null,22773000,FAIR_NULL,MISMATCH,FAIR
2929065,2929065,null,869267000,FAIR_NULL,402200000,676900000,MISMATCH,MISMATCH,FAIR
2929190,2929190,null,13651000,FAIR_NULL,17793000,17793000,MATCH,MISMATCH,FAIR
2929231,2929231,125711000,125711000,MATCH,null,11445000,FAIR_NULL,MISMATCH,FAIR
2929272,2929272,38145000,38145000,MATCH,null,25202000,FAIR_NULL,MISMATCH,FAIR
2929287,2929287,57765000,57765000,MATCH,null,20652000,FAIR_NULL,MISMATCH,FAIR
2929311,2929311,null,5932000,FAIR_NULL,4246000,4246000,MATCH,MISMATCH,FAIR
2929320,2929320,null,14121000,FAIR_NULL,7319000,7319000,MATCH,MISMATCH,FAIR
2929356,2929356,18754000,18754000,MATCH,null,17399000,FAIR_NULL,MISMATCH,FAIR
2929361,2929361,null,12590000,FAIR_NULL,5427000,5427000,MATCH,MISMATCH,FAIR
2929387,2929387,39011000,39011000,MATCH,null,46985000,FAIR_NULL,MISMATCH,FAIR
2929495,2929495,null,10390000,FAIR_NULL,40435000,40435000,MATCH,MISMATCH,FAIR
2929506,2929506,null,240855000,FAIR_NULL,91474000,189518000,MISMATCH,MISMATCH,FAIR
2929555,2929555,null,402000,FAIR_NULL,3285000,3285000,MATCH,MISMATCH,FAIR
2929624,2929624,null,357000,FAIR_NULL,3775000,3775000,MATCH,MISMATCH,FAIR
