DeliveryEntity,ReportingDate,ReportingEntity,CreditFacilityID,CreditFacilitySourceSystemIdentifier,CounterpartyID,CounterpartySourceSystemIdentifier,BaselProductType,PlNplIndicator,SpecialisedLendingType,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,InterCompanyFlag,LGDModelCode,BaselCreditRiskApproach,ExemptionConditionId,ExemptionId,ExemptionName,ExemptionType,DeliveryEntity,ReportingDate,ReportingEntity,CreditFacilityID,CreditFacilitySourceSystemIdentifier,CounterpartyID,CounterpartySourceSystemIdentifier,BaselProductType,PlNplIndicator,SpecialisedLendingType,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,InterCompanyFlag,LGDModelCode,BaselCreditRiskApproach,ExemptionConditionIdRC,ExemptionIdRC,ExemptionNameRC,ExemptionTypeRC
IHUB-FR1,2025-05-31,810219,1N09058635,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09058635,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09058635,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09058635,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09058636,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09058636,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09058636,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09058636,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09058637,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09058637,AAB.SYS.2180,10905863,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09059625,AAB.SYS.2180,10905962,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1553,AIRB_SL_RRE,Specialised Lending Residential Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09059625,AAB.SYS.2180,10905962,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09059625,AAB.SYS.2180,10905962,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1553,AIRB_SL_RRE,Specialised Lending Residential Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09059625,AAB.SYS.2180,10905962,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09059626,AAB.SYS.2180,10905962,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09059626,AAB.SYS.2180,10905962,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09060324,AAB.SYS.2180,10906032,AAB.SYS.2180,22,NPL,IPREF-CRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09060324,AAB.SYS.2180,10906032,AAB.SYS.2180,22,NPL,IPREF-CRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09060914,AAB.SYS.2180,10906091,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09060914,AAB.SYS.2180,10906091,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09061274,AAB.SYS.2180,10906127,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,AIRB,1553,AIRB_SL_RRE,Specialised Lending Residential Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09061274,AAB.SYS.2180,10906127,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09061275,AAB.SYS.2180,10906127,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,AIRB,1553,AIRB_SL_RRE,Specialised Lending Residential Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09061275,AAB.SYS.2180,10906127,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09061904,AAB.SYS.2180,10906190,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09061904,AAB.SYS.2180,10906190,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09061904,AAB.SYS.2180,10906190,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09061904,AAB.SYS.2180,10906190,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09063382,AAB.SYS.2180,10906338,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09063382,AAB.SYS.2180,10906338,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09063384,AAB.SYS.2180,10906338,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09063384,AAB.SYS.2180,10906338,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09064264,AAB.SYS.2180,10906426,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09064264,AAB.SYS.2180,10906426,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09064954,AAB.SYS.2180,10906495,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09064954,AAB.SYS.2180,10906495,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09064954,AAB.SYS.2180,10906495,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09064954,AAB.SYS.2180,10906495,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09064955,AAB.SYS.2180,10906495,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09064955,AAB.SYS.2180,10906495,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09064955,AAB.SYS.2180,10906495,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09064955,AAB.SYS.2180,10906495,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09067734,AAB.SYS.2180,10906773,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09067734,AAB.SYS.2180,10906773,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09068064,AAB.SYS.2180,10906806,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09068064,AAB.SYS.2180,10906806,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09068064,AAB.SYS.2180,10906806,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09068064,AAB.SYS.2180,10906806,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09068134,AAB.SYS.2180,10906813,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09068134,AAB.SYS.2180,10906813,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09068134,AAB.SYS.2180,10906813,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09068134,AAB.SYS.2180,10906813,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09069902,AAB.SYS.2180,10906990,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09069902,AAB.SYS.2180,10906990,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09069904,AAB.SYS.2180,10906990,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09069904,AAB.SYS.2180,10906990,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09069904,AAB.SYS.2180,10906990,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09069904,AAB.SYS.2180,10906990,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09069942,AAB.SYS.2180,10906994,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09069942,AAB.SYS.2180,10906994,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09071304,AAB.SYS.2180,10907130,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09071304,AAB.SYS.2180,10907130,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09072295,AAB.SYS.2180,10907229,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1553,AIRB_SL_RRE,Specialised Lending Residential Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09072295,AAB.SYS.2180,10907229,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09072295,AAB.SYS.2180,10907229,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1553,AIRB_SL_RRE,Specialised Lending Residential Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09072295,AAB.SYS.2180,10907229,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09072594,AAB.SYS.2180,10907259,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09072594,AAB.SYS.2180,10907259,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09072595,AAB.SYS.2180,10907259,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09072595,AAB.SYS.2180,10907259,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09072754,AAB.SYS.2180,10907275,AAB.SYS.2180,22,NPL,IPREF-RRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,AIRB,1553,AIRB_SL_RRE,Specialised Lending Residential Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09072754,AAB.SYS.2180,10907275,AAB.SYS.2180,22,NPL,IPREF-RRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09074002,AAB.SYS.2180,10907400,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09074002,AAB.SYS.2180,10907400,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09074144,AAB.SYS.2180,10907414,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09074144,AAB.SYS.2180,10907414,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09074514,AAB.SYS.2180,10907451,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09074514,AAB.SYS.2180,10907451,AAB.SYS.2180,19,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09077484,AAB.SYS.2180,10907748,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09077484,AAB.SYS.2180,10907748,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09077484,AAB.SYS.2180,10907748,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09077484,AAB.SYS.2180,10907748,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09077664,AAB.SYS.2180,10907766,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09077664,AAB.SYS.2180,10907766,AAB.SYS.2180,22,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09078844,AAB.SYS.2180,10907884,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,AIRB,1553,AIRB_SL_RRE,Specialised Lending Residential Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09078844,AAB.SYS.2180,10907884,AAB.SYS.2180,2,NPL,IPREF-RRE,null,PGCRWW03,PGCRWW03,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09079922,AAB.SYS.2180,10907992,AAB.SYS.2180,50,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09079922,AAB.SYS.2180,10907992,AAB.SYS.2180,50,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09079934,AAB.SYS.2180,10907993,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09079934,AAB.SYS.2180,10907993,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09079934,AAB.SYS.2180,10907993,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09079934,AAB.SYS.2180,10907993,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09079935,AAB.SYS.2180,10907993,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09079935,AAB.SYS.2180,10907993,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09079935,AAB.SYS.2180,10907993,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09079935,AAB.SYS.2180,10907993,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09080394,AAB.SYS.2180,10908039,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09080394,AAB.SYS.2180,10908039,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09080394,AAB.SYS.2180,10908039,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09080394,AAB.SYS.2180,10908039,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09080395,AAB.SYS.2180,10908039,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09080395,AAB.SYS.2180,10908039,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P
IHUB-FR1,2025-05-31,810219,1N09080395,AAB.SYS.2180,10908039,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,AIRB,1552,AIRB_SL_CRE,Specialised Lending Commercial Real Estate,P,IHUB-FR1,2025-05-31,810219,1N09080395,AAB.SYS.2180,10908039,AAB.SYS.2180,2,NPL,IPREF-CRE,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09081734,AAB.SYS.2180,10908173,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09081734,AAB.SYS.2180,10908173,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
IHUB-FR1,2025-05-31,810219,1N09082312,AAB.SYS.2180,10908231,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,FIRB,1640,NMB Corps_ECIRB,PPU4_Non-Mainbank Corporates,P,IHUB-FR1,2025-05-31,810219,1N09082312,AAB.SYS.2180,10908231,AAB.SYS.2180,2,NPL,null,null,PSURWW05,PSURWW05,null,LCROWW05,SA,359,Start_Ups Non-NL,Starting companies Non-NL,P
