DeliveryEntity,ReportingDate,ReportingEntity,CreditFacilityID,CreditFacilitySourceSystemIdentifier,CounterpartyID,CounterpartySourceSystemIdentifier,BaselProductType,PlNplIndicator,SpecialisedLendingType,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,InterCompanyFlag,LGDModelCode,BaselCreditRiskApproach,ExemptionConditionId,ExemptionId,ExemptionName,ExemptionType,DeliveryEntity,ReportingDate,ReportingEntity,CreditFacilityID,CreditFacilitySourceSystemIdentifier,CounterpartyID,CounterpartySourceSystemIdentifier,BaselProductType,PlNplIndicator,SpecialisedLendingType,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,InterCompanyFlag,LGDModelCode,BaselCreditRiskApproach,ExemptionConditionIdRC,ExemptionIdRC,ExemptionNameRC,ExemptionTypeRC
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276625,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276625,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276636,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276636,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276640,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276640,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276660,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276660,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276668,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41276668,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284180,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284180,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284208,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284208,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284217,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284217,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284256,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284256,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284303,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284303,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284308,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284308,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284319,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284319,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284333,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284333,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284431,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284431,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284609,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284609,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284615,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41284615,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288111,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288111,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288114,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288114,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288119,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288119,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288120,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288120,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288122,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288122,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288161,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288161,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288167,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41288167,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41289460,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41289460,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41289462,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41289462,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41290330,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41290330,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41290548,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41290548,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41290565,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41290565,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41291491,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41291491,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310705,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310705,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310712,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310712,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310716,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310716,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310717,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310717,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310719,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310719,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310725,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310725,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310752,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310752,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310759,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310759,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310761,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310761,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310762,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310762,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310766,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310766,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310776,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310776,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310779,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310779,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310793,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310793,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310796,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310796,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310800,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41310800,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41342940,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41342940,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41342949,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41342949,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41346986,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41346986,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41346995,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41346995,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41347002,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41347002,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41347230,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41347230,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41356247,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41356247,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41356263,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41356263,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41356264,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,P,BEAM,2025-05-31,525135,CF/IRD_X_AMS_FXF/41356264,AAB.SYS.12036,BCA2024285945,AAB.SYS.1861,80,NPL,null,null,PLCRWW04,PLCRWW04,null,LNOMO401,FIRB,1517,Article_151_8,Article_151_8,T
